row_id,team1_name,team2_name,Prediction,PredictedLabel
1228,Indiana,TCU,0.40708214044570923,0
1229,Indiana,Tennessee,0.19441790878772736,0
1230,Indiana,Texas,0.30897220969200134,0
1231,Indiana,Texas Tech,0.2520897686481476,0
1232,Indiana,Texas Southern,0.6738666892051697,1
1233,Indiana,UAB,0.31786876916885376,0
1234,Indiana,UCLA,0.25725606083869934,0
1235,Indiana,USC,0.45650768280029297,0
1236,Indiana,Vermont,0.400184690952301,0
1237,Indiana,Villanova,0.27777376770973206,0
1238,Indiana,Virginia Tech,0.1842464655637741,0
1239,Indiana,Wisconsin,0.38064131140708923,0
1240,Indiana,Wright State,0.5929201245307922,1
1241,Indiana,Wyoming,0.4565013349056244,0
1242,Indiana,Yale,0.5295689702033997,1
1243,Iowa,Iowa State,0.8817025423049927,1
1244,Iowa,Jacksonville State,0.9317793250083923,1
1245,Iowa,Kansas,0.6327874064445496,1
1246,Iowa,Kentucky,0.5764535665512085,1
1247,Iowa,Longwood,0.9078918099403381,1
1248,Iowa,Loyola Chicago,0.8207426071166992,1
1249,Iowa,LSU,0.6946200132369995,1
1250,Iowa,Marquette,0.8057188391685486,1
1251,Iowa,Memphis,0.7788035869598389,1
1252,Iowa,Miami,0.7729240655899048,1
1253,Iowa,Michigan,0.8528724908828735,1
1254,Iowa,Michigan State,0.8617978096008301,1
1255,Iowa,Montana State,0.8465158343315125,1
1256,Iowa,Murray State,0.8236523270606995,1
1257,Iowa,New Mexico State,0.9111192226409912,1
1258,Iowa,Norfolk State,0.897930920124054,1
1259,Iowa,North Carolina,0.7257792949676514,1
1260,Iowa,Notre Dame,0.765476644039154,1
1261,Iowa,Ohio State,0.6913742423057556,1
1262,Iowa,Providence,0.7526686191558838,1
1263,Iowa,Purdue,0.6313249468803406,1
1264,Iowa,Richmond,0.8632083535194397,1
1265,Iowa,Rutgers,0.8238143920898438,1
1266,Iowa,South Dakota State,0.8237729072570801,1
1267,Iowa,San Diego State,0.836982786655426,1
1268,Iowa,San Francisco,0.8570500612258911,1
1269,Iowa,Seton Hall,0.8247770667076111,1
1270,Iowa,Saint Mary's,0.7689170241355896,1
1271,Iowa,Saint Peter's,0.9129535555839539,1
1272,Iowa,Texas A&M-CC,0.9315666556358337,1
1273,Iowa,TCU,0.8925653100013733,1
1274,Iowa,Tennessee,0.5871630907058716,1
1275,Iowa,Texas,0.8186408877372742,1
1276,Iowa,Texas Tech,0.64832603931427,1
1277,Iowa,Texas Southern,0.9351922273635864,1
1278,Iowa,UAB,0.8471451997756958,1
1279,Iowa,UCLA,0.6132963299751282,1
1280,Iowa,USC,0.8329209089279175,1
1281,Iowa,Vermont,0.8671660423278809,1
1282,Iowa,Villanova,0.6704180836677551,1
1283,Iowa,Virginia Tech,0.7011042237281799,1
1284,Iowa,Wisconsin,0.7401608228683472,1
1285,Iowa,Wright State,0.9149024486541748,1
1286,Iowa,Wyoming,0.8291870951652527,1
1287,Iowa,Yale,0.9238089919090271,1
1288,Iowa State,Jacksonville State,0.6679596900939941,1
1289,Iowa State,Kansas,0.17065782845020294,0
1290,Iowa State,Kentucky,0.1849416196346283,0
1291,Iowa State,Longwood,0.5334389209747314,1
1292,Iowa State,Loyola Chicago,0.289249062538147,0
1293,Iowa State,LSU,0.33507290482521057,0
1294,Iowa State,Marquette,0.3872438669204712,0
1295,Iowa State,Memphis,0.38332241773605347,0
1296,Iowa State,Miami,0.44433125853538513,0
1297,Iowa State,Michigan,0.43838077783584595,0
1298,Iowa State,Michigan State,0.4045509994029999,0
1299,Iowa State,Montana State,0.5586642026901245,1
1300,Iowa State,Murray State,0.4971165955066681,0
1301,Iowa State,New Mexico State,0.6564133763313293,1
1302,Iowa State,Norfolk State,0.565069854259491,1
1303,Iowa State,North Carolina,0.25553253293037415,0
1304,Iowa State,Notre Dame,0.28031691908836365,0
1305,Iowa State,Ohio State,0.2702239751815796,0
1306,Iowa State,Providence,0.2783958315849304,0
1307,Iowa State,Purdue,0.15357667207717896,0
1308,Iowa State,Richmond,0.5338639616966248,1
1309,Iowa State,Rutgers,0.31904491782188416,0
1310,Iowa State,South Dakota State,0.4900042414665222,0
1311,Iowa State,San Diego State,0.27864307165145874,0
1312,Iowa State,San Francisco,0.42575663328170776,0
1313,Iowa State,Seton Hall,0.3826903700828552,0
1314,Iowa State,Saint Mary's,0.28712037205696106,0
1315,Iowa State,Saint Peter's,0.5483554005622864,1
1316,Iowa State,Texas A&M-CC,0.6966332197189331,1
1317,Iowa State,TCU,0.49832862615585327,0
1318,Iowa State,Tennessee,0.1939999908208847,0
1319,Iowa State,Texas,0.3306901454925537,0
1320,Iowa State,Texas Tech,0.20538191497325897,0
1321,Iowa State,Texas Southern,0.7539205551147461,1
1322,Iowa State,UAB,0.4684201180934906,0
1323,Iowa State,UCLA,0.1900356411933899,0
1324,Iowa State,USC,0.4380473792552948,0
1325,Iowa State,Vermont,0.4299401044845581,0
1326,Iowa State,Villanova,0.23621463775634766,0
1327,Iowa State,Virginia Tech,0.22818772494792938,0
1328,Iowa State,Wisconsin,0.3358895182609558,0
1329,Iowa State,Wright State,0.64217209815979,1
1330,Iowa State,Wyoming,0.4650787115097046,0
1331,Iowa State,Yale,0.47795388102531433,0
1332,Jacksonville State,Kansas,0.09091653674840927,0
1333,Jacksonville State,Kentucky,0.1251167207956314,0
1334,Jacksonville State,Longwood,0.4248390197753906,0
1335,Jacksonville State,Loyola Chicago,0.26569128036499023,0
1336,Jacksonville State,LSU,0.15445569157600403,0
1337,Jacksonville State,Marquette,0.22925040125846863,0
1338,Jacksonville State,Memphis,0.21295030415058136,0
1339,Jacksonville State,Miami,0.29638388752937317,0
1340,Jacksonville State,Michigan,0.2581590414047241,0
1341,Jacksonville State,Michigan State,0.2816084325313568,0
1342,Jacksonville State,Montana State,0.3442360460758209,0
1343,Jacksonville State,Murray State,0.24939516186714172,0
1344,Jacksonville State,New Mexico State,0.36987242102622986,0
1345,Jacksonville State,Norfolk State,0.30838412046432495,0
1346,Jacksonville State,North Carolina,0.23741556704044342,0
1347,Jacksonville State,Notre Dame,0.23691530525684357,0
1348,Jacksonville State,Ohio State,0.16643287241458893,0
1349,Jacksonville State,Providence,0.18988251686096191,0
1350,Jacksonville State,Purdue,0.11658333986997604,0
1351,Jacksonville State,Richmond,0.41485393047332764,0
1352,Jacksonville State,Rutgers,0.23109489679336548,0
1353,Jacksonville State,South Dakota State,0.24186334013938904,0
1354,Jacksonville State,San Diego State,0.2810581624507904,0
1355,Jacksonville State,San Francisco,0.3329557776451111,0
1356,Jacksonville State,Seton Hall,0.2184411883354187,0
1357,Jacksonville State,Saint Mary's,0.33518436551094055,0
1358,Jacksonville State,Saint Peter's,0.3431336581707001,0
1359,Jacksonville State,Texas A&M-CC,0.508671224117279,1
1360,Jacksonville State,TCU,0.2760486304759979,0
1361,Jacksonville State,Tennessee,0.1069016233086586,0
1362,Jacksonville State,Texas,0.1898936927318573,0
1363,Jacksonville State,Texas Tech,0.16371352970600128,0
1364,Jacksonville State,Texas Southern,0.5271998047828674,1
1365,Jacksonville State,UAB,0.26242128014564514,0
1366,Jacksonville State,UCLA,0.16279281675815582,0
1367,Jacksonville State,USC,0.32204198837280273,0
1368,Jacksonville State,Vermont,0.28388941287994385,0
1369,Jacksonville State,Villanova,0.16966107487678528,0
1370,Jacksonville State,Virginia Tech,0.16956397891044617,0
1371,Jacksonville State,Wisconsin,0.22541360557079315,0
1372,Jacksonville State,Wright State,0.3445422053337097,0
1373,Jacksonville State,Wyoming,0.4232032597064972,0
1374,Jacksonville State,Yale,0.4750424325466156,0
1375,Kansas,Kentucky,0.4639316499233246,0
1376,Kansas,Longwood,0.8654226064682007,1
1377,Kansas,Loyola Chicago,0.6615610718727112,1
1378,Kansas,LSU,0.7022881507873535,1
1379,Kansas,Marquette,0.7381444573402405,1
1380,Kansas,Memphis,0.6224220991134644,1
1381,Kansas,Miami,0.6404148936271667,1
1382,Kansas,Michigan,0.6973119378089905,1
1383,Kansas,Michigan State,0.8175103068351746,1
1384,Kansas,Montana State,0.8101621270179749,1
1385,Kansas,Murray State,0.7929308414459229,1
1386,Kansas,New Mexico State,0.9042549133300781,1
1387,Kansas,Norfolk State,0.8194295763969421,1
1388,Kansas,North Carolina,0.5290908813476562,1
1389,Kansas,Notre Dame,0.5875222086906433,1
1390,Kansas,Ohio State,0.6491057276725769,1
1391,Kansas,Providence,0.6717323660850525,1
1392,Kansas,Purdue,0.4969870150089264,0
1393,Kansas,Richmond,0.8339993953704834,1
1394,Kansas,Rutgers,0.7014985680580139,1
1395,Kansas,South Dakota State,0.7296866178512573,1
1396,Kansas,San Diego State,0.7142947316169739,1
1397,Kansas,San Francisco,0.7334362268447876,1
1398,Kansas,Seton Hall,0.757501482963562,1
1399,Kansas,Saint Mary's,0.6106748580932617,1
1400,Kansas,Saint Peter's,0.8089978694915771,1
1401,Kansas,Texas A&M-CC,0.9296959042549133,1
1402,Kansas,TCU,0.8310389518737793,1
1403,Kansas,Tennessee,0.5228281021118164,1
1404,Kansas,Texas,0.7083710432052612,1
1405,Kansas,Texas Tech,0.6022464036941528,1
1406,Kansas,Texas Southern,0.9127079248428345,1
1407,Kansas,UAB,0.7639002203941345,1
1408,Kansas,UCLA,0.601463794708252,1
1409,Kansas,USC,0.7495919466018677,1
1410,Kansas,Vermont,0.668677806854248,1
1411,Kansas,Villanova,0.5730828642845154,1
1412,Kansas,Virginia Tech,0.5712724328041077,1
1413,Kansas,Wisconsin,0.7024349570274353,1
1414,Kansas,Wright State,0.8378472328186035,1
1415,Kansas,Wyoming,0.7752143144607544,1
1416,Kansas,Yale,0.839978814125061,1
1417,Kentucky,Longwood,0.8937589526176453,1
1418,Kentucky,Loyola Chicago,0.6479029655456543,1
1419,Kentucky,LSU,0.6984242796897888,1
1420,Kentucky,Marquette,0.7421678900718689,1
1421,Kentucky,Memphis,0.6578155159950256,1
1422,Kentucky,Miami,0.6413508057594299,1
1423,Kentucky,Michigan,0.6897900104522705,1
1424,Kentucky,Michigan State,0.807925820350647,1
1425,Kentucky,Montana State,0.8221251368522644,1
1426,Kentucky,Murray State,0.8186073899269104,1
1427,Kentucky,New Mexico State,0.835250735282898,1
1428,Kentucky,Norfolk State,0.8192009329795837,1
1429,Kentucky,North Carolina,0.5712013244628906,1
1430,Kentucky,Notre Dame,0.5944983959197998,1
1431,Kentucky,Ohio State,0.651648223400116,1
1432,Kentucky,Providence,0.6763361096382141,1
1433,Kentucky,Purdue,0.578422486782074,1
1434,Kentucky,Richmond,0.7913791537284851,1
1435,Kentucky,Rutgers,0.686464250087738,1
1436,Kentucky,South Dakota State,0.6121258735656738,1
1437,Kentucky,San Diego State,0.7635006308555603,1
1438,Kentucky,San Francisco,0.7494677305221558,1
1439,Kentucky,Seton Hall,0.7676277756690979,1
1440,Kentucky,Saint Mary's,0.7031092047691345,1
1441,Kentucky,Saint Peter's,0.7960882782936096,1
1442,Kentucky,Texas A&M-CC,0.9011791348457336,1
1443,Kentucky,TCU,0.7950878739356995,1
1444,Kentucky,Tennessee,0.5081404447555542,1
1445,Kentucky,Texas,0.6695953607559204,1
1446,Kentucky,Texas Tech,0.6424259543418884,1
1447,Kentucky,Texas Southern,0.9075759053230286,1
1448,Kentucky,UAB,0.7058877944946289,1
1449,Kentucky,UCLA,0.5964449644088745,1
1450,Kentucky,USC,0.7624744772911072,1
1451,Kentucky,Vermont,0.7152248024940491,1
1452,Kentucky,Villanova,0.59584641456604,1
1453,Kentucky,Virginia Tech,0.5755552053451538,1
1454,Kentucky,Wisconsin,0.7299814224243164,1
1455,Kentucky,Wright State,0.8503573536872864,1
1456,Kentucky,Wyoming,0.8155668377876282,1
1457,Kentucky,Yale,0.8627339601516724,1
1458,Longwood,Loyola Chicago,0.3700138032436371,0
1459,Longwood,LSU,0.1851211041212082,0
1460,Longwood,Marquette,0.3515981137752533,0
1461,Longwood,Memphis,0.31395021080970764,0
1462,Longwood,Miami,0.26868945360183716,0
1463,Longwood,Michigan,0.35569390654563904,0
1464,Longwood,Michigan State,0.40949854254722595,0
1465,Longwood,Montana State,0.4801674485206604,0
1466,Longwood,Murray State,0.30056247115135193,0
1467,Longwood,New Mexico State,0.4645686447620392,0
1468,Longwood,Norfolk State,0.4786764681339264,0
1469,Longwood,North Carolina,0.20111384987831116,0
1470,Longwood,Notre Dame,0.2546302378177643,0
1471,Longwood,Ohio State,0.26412326097488403,0
1472,Longwood,Providence,0.2735203802585602,0
1473,Longwood,Purdue,0.13919706642627716,0
1474,Longwood,Richmond,0.39777708053588867,0
1475,Longwood,Rutgers,0.35221898555755615,0
1476,Longwood,South Dakota State,0.3772438168525696,0
1477,Longwood,San Diego State,0.3832797706127167,0
1478,Longwood,San Francisco,0.2946186661720276,0
1479,Longwood,Seton Hall,0.3315529525279999,0
1480,Longwood,Saint Mary's,0.2798751890659332,0
1481,Longwood,Saint Peter's,0.4424824118614197,0
1482,Longwood,Texas A&M-CC,0.5708758234977722,1
1483,Longwood,TCU,0.43940404057502747,0
1484,Longwood,Tennessee,0.1390751600265503,0
1485,Longwood,Texas,0.30663642287254333,0
1486,Longwood,Texas Tech,0.24955733120441437,0
1487,Longwood,Texas Southern,0.6333724856376648,1
1488,Longwood,UAB,0.3537580966949463,0
1489,Longwood,UCLA,0.2304082065820694,0
1490,Longwood,USC,0.5303611159324646,1
1491,Longwood,Vermont,0.3264176547527313,0
1492,Longwood,Villanova,0.22032152116298676,0
1493,Longwood,Virginia Tech,0.14399878680706024,0
1494,Longwood,Wisconsin,0.29872414469718933,0
1495,Longwood,Wright State,0.4503871202468872,0
1496,Longwood,Wyoming,0.5070189833641052,1
1497,Longwood,Yale,0.6022858023643494,1
1498,Loyola Chicago,LSU,0.427351176738739,0
1499,Loyola Chicago,Marquette,0.5840871930122375,1
1500,Loyola Chicago,Memphis,0.39738890528678894,0
1501,Loyola Chicago,Miami,0.4479384124279022,0
1502,Loyola Chicago,Michigan,0.46375641226768494,0
1503,Loyola Chicago,Michigan State,0.5214651226997375,1
1504,Loyola Chicago,Montana State,0.543657660484314,1
1505,Loyola Chicago,Murray State,0.41423866152763367,0
1506,Loyola Chicago,New Mexico State,0.6102540493011475,1
1507,Loyola Chicago,Norfolk State,0.7144492864608765,1
1508,Loyola Chicago,North Carolina,0.4780784845352173,0
1509,Loyola Chicago,Notre Dame,0.4928731322288513,0
1510,Loyola Chicago,Ohio State,0.3738254904747009,0
1511,Loyola Chicago,Providence,0.4953182637691498,0
1512,Loyola Chicago,Purdue,0.273968368768692,0
1513,Loyola Chicago,Richmond,0.5966457724571228,1
1514,Loyola Chicago,Rutgers,0.505280077457428,1
1515,Loyola Chicago,South Dakota State,0.4198012053966522,0
1516,Loyola Chicago,San Diego State,0.4937869608402252,0
1517,Loyola Chicago,San Francisco,0.5406707525253296,1
1518,Loyola Chicago,Seton Hall,0.5310941934585571,1
1519,Loyola Chicago,Saint Mary's,0.4384288489818573,0
1520,Loyola Chicago,Saint Peter's,0.5279574990272522,1
1521,Loyola Chicago,Texas A&M-CC,0.7275316715240479,1
1522,Loyola Chicago,TCU,0.6420899033546448,1
1523,Loyola Chicago,Tennessee,0.2908593714237213,0
1524,Loyola Chicago,Texas,0.5562431216239929,1
1525,Loyola Chicago,Texas Tech,0.4435773193836212,0
1526,Loyola Chicago,Texas Southern,0.7268377542495728,1
1527,Loyola Chicago,UAB,0.4674253463745117,0
1528,Loyola Chicago,UCLA,0.2849976420402527,0
1529,Loyola Chicago,USC,0.5076673626899719,1
1530,Loyola Chicago,Vermont,0.41497117280960083,0
1531,Loyola Chicago,Villanova,0.3994721472263336,0
1532,Loyola Chicago,Virginia Tech,0.4083162844181061,0
1533,Loyola Chicago,Wisconsin,0.43439245223999023,0
1534,Loyola Chicago,Wright State,0.5800238847732544,1
1535,Loyola Chicago,Wyoming,0.5777879953384399,1
1536,Loyola Chicago,Yale,0.6135280728340149,1
1537,LSU,Marquette,0.5462870001792908,1
1538,LSU,Memphis,0.5537164211273193,1
1539,LSU,Miami,0.5737727284431458,1
1540,LSU,Michigan,0.5861788392066956,1
1541,LSU,Michigan State,0.6248987913131714,1
1542,LSU,Montana State,0.731859564781189,1
1543,LSU,Murray State,0.6224148273468018,1
1544,LSU,New Mexico State,0.7139958739280701,1
1545,LSU,Norfolk State,0.7551974058151245,1
1546,LSU,North Carolina,0.4436599016189575,0
1547,LSU,Notre Dame,0.514613926410675,1
1548,LSU,Ohio State,0.4998904764652252,0
1549,LSU,Providence,0.4829278886318207,0
1550,LSU,Purdue,0.3547235131263733,0
1551,LSU,Richmond,0.7192621827125549,1
1552,LSU,Rutgers,0.6271153092384338,1
1553,LSU,South Dakota State,0.6030446887016296,1
1554,LSU,San Diego State,0.63453209400177,1
1555,LSU,San Francisco,0.656450092792511,1
1556,LSU,Seton Hall,0.5787592530250549,1
1557,LSU,Saint Mary's,0.5866494178771973,1
1558,LSU,Saint Peter's,0.7292081117630005,1
1559,LSU,Texas A&M-CC,0.8548847436904907,1
1560,LSU,TCU,0.6877689361572266,1
1561,LSU,Tennessee,0.35625147819519043,0
1562,LSU,Texas,0.6031282544136047,1
1563,LSU,Texas Tech,0.46819445490837097,0
1564,LSU,Texas Southern,0.863093912601471,1
1565,LSU,UAB,0.5959925651550293,1
1566,LSU,UCLA,0.4592752754688263,0
1567,LSU,USC,0.6311518549919128,1
1568,LSU,Vermont,0.62318354845047,1
1569,LSU,Villanova,0.48384565114974976,0
1570,LSU,Virginia Tech,0.49068307876586914,0
1571,LSU,Wisconsin,0.5945770144462585,1
1572,LSU,Wright State,0.7693125009536743,1
1573,LSU,Wyoming,0.7064274549484253,1
1574,LSU,Yale,0.7669292688369751,1
1575,Marquette,Memphis,0.48743024468421936,0
1576,Marquette,Miami,0.43909555673599243,0
1577,Marquette,Michigan,0.4576205909252167,0
1578,Marquette,Michigan State,0.6244357824325562,1
1579,Marquette,Montana State,0.6608923673629761,1
1580,Marquette,Murray State,0.6679356694221497,1
1581,Marquette,New Mexico State,0.7355026602745056,1
1582,Marquette,Norfolk State,0.7193602323532104,1
1583,Marquette,North Carolina,0.3978545069694519,0
1584,Marquette,Notre Dame,0.3901199698448181,0
1585,Marquette,Ohio State,0.42151886224746704,0
1586,Marquette,Providence,0.48200279474258423,0
1587,Marquette,Purdue,0.26294997334480286,0
1588,Marquette,Richmond,0.6594452857971191,1
1589,Marquette,Rutgers,0.45823222398757935,0
1590,Marquette,South Dakota State,0.5139173269271851,1
1591,Marquette,San Diego State,0.4232621192932129,0
1592,Marquette,San Francisco,0.4660682678222656,0
1593,Marquette,Seton Hall,0.4591927230358124,0
1594,Marquette,Saint Mary's,0.43920525908470154,0
1595,Marquette,Saint Peter's,0.6226860880851746,1
1596,Marquette,Texas A&M-CC,0.7711929678916931,1
1597,Marquette,TCU,0.5655972957611084,1
1598,Marquette,Tennessee,0.32573026418685913,0
1599,Marquette,Texas,0.47595834732055664,0
1600,Marquette,Texas Tech,0.40545034408569336,0
1601,Marquette,Texas Southern,0.8164133429527283,1
1602,Marquette,UAB,0.512218713760376,1
1603,Marquette,UCLA,0.44400352239608765,0
1604,Marquette,USC,0.5742465853691101,1
1605,Marquette,Vermont,0.6068620681762695,1
1606,Marquette,Villanova,0.370949923992157,0
1607,Marquette,Virginia Tech,0.323965847492218,0
1608,Marquette,Wisconsin,0.4722088575363159,0
1609,Marquette,Wright State,0.6643681526184082,1
1610,Marquette,Wyoming,0.6013721227645874,1
1611,Marquette,Yale,0.6620816588401794,1
1612,Memphis,Miami,0.45297345519065857,0
1613,Memphis,Michigan,0.5254837274551392,1
1614,Memphis,Michigan State,0.6318344473838806,1
1615,Memphis,Montana State,0.7002631425857544,1
1616,Memphis,Murray State,0.5031812787055969,1
1617,Memphis,New Mexico State,0.7187740206718445,1
1618,Memphis,Norfolk State,0.7749735116958618,1
1619,Memphis,North Carolina,0.4082377851009369,0
1620,Memphis,Notre Dame,0.4996064305305481,0
1621,Memphis,Ohio State,0.5358676910400391,1
1622,Memphis,Providence,0.534690797328949,1
1623,Memphis,Purdue,0.35295096039772034,0
1624,Memphis,Richmond,0.7332077622413635,1
1625,Memphis,Rutgers,0.5860140323638916,1
1626,Memphis,South Dakota State,0.5886964797973633,1
1627,Memphis,San Diego State,0.5053367018699646,1
1628,Memphis,San Francisco,0.5843741297721863,1
1629,Memphis,Seton Hall,0.5677435398101807,1
1630,Memphis,Saint Mary's,0.4586397409439087,0
1631,Memphis,Saint Peter's,0.684911847114563,1
1632,Memphis,Texas A&M-CC,0.8255582451820374,1
1633,Memphis,TCU,0.6398334503173828,1
1634,Memphis,Tennessee,0.3349896967411041,0
1635,Memphis,Texas,0.5680869817733765,1
1636,Memphis,Texas Tech,0.44458916783332825,0
1637,Memphis,Texas Southern,0.8372089862823486,1
1638,Memphis,UAB,0.5107986330986023,1
1639,Memphis,UCLA,0.43541526794433594,0
1640,Memphis,USC,0.6283831596374512,1
1641,Memphis,Vermont,0.6241121292114258,1
1642,Memphis,Villanova,0.4170556962490082,0
1643,Memphis,Virginia Tech,0.40764307975769043,0
1644,Memphis,Wisconsin,0.557715892791748,1
1645,Memphis,Wright State,0.6404180526733398,1
1646,Memphis,Wyoming,0.6774953007698059,1
1647,Memphis,Yale,0.7461342811584473,1
1648,Miami,Michigan,0.5109102129936218,1
1649,Miami,Michigan State,0.5870166420936584,1
1650,Miami,Montana State,0.5081501007080078,1
1651,Miami,Murray State,0.5049857497215271,1
1652,Miami,New Mexico State,0.6664384007453918,1
1653,Miami,Norfolk State,0.6981238126754761,1
1654,Miami,North Carolina,0.4431062638759613,0
1655,Miami,Notre Dame,0.4420682191848755,0
1656,Miami,Ohio State,0.41670680046081543,0
1657,Miami,Providence,0.5047003030776978,1
1658,Miami,Purdue,0.31994786858558655,0
1659,Miami,Richmond,0.6200729012489319,1
1660,Miami,Rutgers,0.4761735200881958,0
1661,Miami,South Dakota State,0.5160318613052368,1
1662,Miami,San Diego State,0.48913338780403137,0
1663,Miami,San Francisco,0.5622093081474304,1
1664,Miami,Seton Hall,0.5121635794639587,1
1665,Miami,Saint Mary's,0.45649227499961853,0
1666,Miami,Saint Peter's,0.6247159242630005,1
1667,Miami,Texas A&M-CC,0.7760816216468811,1
1668,Miami,TCU,0.65472412109375,1
1669,Miami,Tennessee,0.27681764960289,0
1670,Miami,Texas,0.4449845254421234,0
1671,Miami,Texas Tech,0.4119299054145813,0
1672,Miami,Texas Southern,0.7824184894561768,1
1673,Miami,UAB,0.6027207374572754,1
1674,Miami,UCLA,0.43322283029556274,0
1675,Miami,USC,0.6308072209358215,1
1676,Miami,Vermont,0.5445387363433838,1
1677,Miami,Villanova,0.37722137570381165,0
1678,Miami,Virginia Tech,0.3400256931781769,0
1679,Miami,Wisconsin,0.5079562067985535,1
1680,Miami,Wright State,0.6258835196495056,1
1681,Miami,Wyoming,0.6129706501960754,1
1682,Miami,Yale,0.6434468626976013,1
1683,Michigan,Michigan State,0.5059886574745178,1
1684,Michigan,Montana State,0.4664209485054016,0
1685,Michigan,Murray State,0.6451205015182495,1
1686,Michigan,New Mexico State,0.6946882605552673,1
1687,Michigan,Norfolk State,0.6556143760681152,1
1688,Michigan,North Carolina,0.3791063129901886,0
1689,Michigan,Notre Dame,0.33972275257110596,0
1690,Michigan,Ohio State,0.44670313596725464,0
1691,Michigan,Providence,0.43329980969429016,0
1692,Michigan,Purdue,0.24237599968910217,0
1693,Michigan,Richmond,0.5608685612678528,1
1694,Michigan,Rutgers,0.38219600915908813,0
1695,Michigan,South Dakota State,0.5007783770561218,1
1696,Michigan,San Diego State,0.43495282530784607,0
1697,Michigan,San Francisco,0.4972265064716339,0
1698,Michigan,Seton Hall,0.4475157856941223,0
1699,Michigan,Saint Mary's,0.47105851769447327,0
1700,Michigan,Saint Peter's,0.6847209334373474,1
1701,Michigan,Texas A&M-CC,0.7880265712738037,1
1702,Michigan,TCU,0.4853270351886749,0
1703,Michigan,Tennessee,0.28204163908958435,0
1704,Michigan,Texas,0.4002874493598938,0
1705,Michigan,Texas Tech,0.3534184694290161,0
1706,Michigan,Texas Southern,0.7615993022918701,1
1707,Michigan,UAB,0.4257773756980896,0
1708,Michigan,UCLA,0.32991358637809753,0
1709,Michigan,USC,0.5173701047897339,1
1710,Michigan,Vermont,0.5568829774856567,1
1711,Michigan,Villanova,0.3698233962059021,0
1712,Michigan,Virginia Tech,0.2959008812904358,0
1713,Michigan,Wisconsin,0.39981359243392944,0
1714,Michigan,Wright State,0.6942430734634399,1
1715,Michigan,Wyoming,0.5595879554748535,1
1716,Michigan,Yale,0.6239824295043945,1
1717,Michigan State,Montana State,0.4648919105529785,0
1718,Michigan State,Murray State,0.5611595511436462,1
1719,Michigan State,New Mexico State,0.643994927406311,1
1720,Michigan State,Norfolk State,0.6736440658569336,1
1721,Michigan State,North Carolina,0.29067879915237427,0
1722,Michigan State,Notre Dame,0.2875705659389496,0
1723,Michigan State,Ohio State,0.37619540095329285,0
1724,Michigan State,Providence,0.3667949438095093,0
1725,Michigan State,Purdue,0.170393705368042,0
1726,Michigan State,Richmond,0.4913434684276581,0
1727,Michigan State,Rutgers,0.34450241923332214,0
1728,Michigan State,South Dakota State,0.525278627872467,1
1729,Michigan State,San Diego State,0.32344040274620056,0
1730,Michigan State,San Francisco,0.5228598713874817,1
1731,Michigan State,Seton Hall,0.3935997784137726,0
1732,Michigan State,Saint Mary's,0.4418058693408966,0
1733,Michigan State,Saint Peter's,0.5674859285354614,1
1734,Michigan State,Texas A&M-CC,0.7748472094535828,1
1735,Michigan State,TCU,0.5423416495323181,1
1736,Michigan State,Tennessee,0.2069101631641388,0
1737,Michigan State,Texas,0.3767959773540497,0
1738,Michigan State,Texas Tech,0.28388673067092896,0
1739,Michigan State,Texas Southern,0.7439866662025452,1
1740,Michigan State,UAB,0.46827566623687744,0
1741,Michigan State,UCLA,0.24351145327091217,0
1742,Michigan State,USC,0.5188232064247131,1
1743,Michigan State,Vermont,0.4511142671108246,0
1744,Michigan State,Villanova,0.3278646171092987,0
1745,Michigan State,Virginia Tech,0.20827998220920563,0
1746,Michigan State,Wisconsin,0.4073107838630676,0
1747,Michigan State,Wright State,0.7315579056739807,1
1748,Michigan State,Wyoming,0.5195518136024475,1
1749,Michigan State,Yale,0.604817271232605,1
1750,Montana State,Murray State,0.28572529554367065,0
1751,Montana State,New Mexico State,0.5357984304428101,1
1752,Montana State,Norfolk State,0.49115827679634094,0
1753,Montana State,North Carolina,0.3823457658290863,0
1754,Montana State,Notre Dame,0.41114410758018494,0
1755,Montana State,Ohio State,0.4697931706905365,0
1756,Montana State,Providence,0.31992530822753906,0
1757,Montana State,Purdue,0.31291845440864563,0
1758,Montana State,Richmond,0.6265185475349426,1
1759,Montana State,Rutgers,0.48211708664894104,0
1760,Montana State,South Dakota State,0.3977780044078827,0
1761,Montana State,San Diego State,0.34422874450683594,0
1762,Montana State,San Francisco,0.4660564661026001,0
1763,Montana State,Seton Hall,0.36240196228027344,0
1764,Montana State,Saint Mary's,0.36340606212615967,0
1765,Montana State,Saint Peter's,0.5119901895523071,1
1766,Montana State,Texas A&M-CC,0.6788895130157471,1
1767,Montana State,TCU,0.4538775384426117,0
1768,Montana State,Tennessee,0.18834103643894196,0
1769,Montana State,Texas,0.31553223729133606,0
1770,Montana State,Texas Tech,0.23648862540721893,0
1771,Montana State,Texas Southern,0.6691186428070068,1
1772,Montana State,UAB,0.40392953157424927,0
1773,Montana State,UCLA,0.24107711017131805,0
1774,Montana State,USC,0.40351852774620056,0
1775,Montana State,Vermont,0.43581312894821167,0
1776,Montana State,Villanova,0.25085151195526123,0
1777,Montana State,Virginia Tech,0.3616599142551422,0
1778,Montana State,Wisconsin,0.5059912800788879,1
